cartodb_id,the_geom,type,year,latitude,longitude
6667,0101000020E61000000394861A85925EC073F6CE68ABDA4740,Medic,2017,47.708356,-122.289374
6668,0101000020E61000000394861A85925EC073F6CE68ABDA4740,Medic,2017,47.708356,-122.289374
6669,0101000020E61000000394861A85925EC073F6CE68ABDA4740,Medic,2017,47.708356,-122.289374
6670,0101000020E6100000105CE50984925EC05DF8C1F9D4DB4740,Medic,2017,47.717437,-122.289309
6671,0101000020E6100000B7442E3883925EC0D3A0681EC0D64740,Fire,2017,47.677738,-122.289259
6672,0101000020E6100000B8921D1B81925EC0ED0DBE3099CE4740,Medic,2017,47.61405,-122.28913
6673,0101000020E61000006B0F7BA180925EC04AD40B3ECDD54740,Medic,2017,47.670326,-122.289101
6674,0101000020E6100000A19E3E027F925EC0DD239BABE6C54740,Medic,2017,47.546102,-122.289002
6675,0101000020E6100000A19E3E027F925EC0DD239BABE6C54740,Medic,2017,47.546102,-122.289002
6676,0101000020E6100000E4F560527C925EC0E5B33C0FEEC84740,Medic,2017,47.569765,-122.288838
6677,0101000020E61000008507CDAE7B925EC015376E313FC74740,Medic,2017,47.556616,-122.288799
6678,0101000020E61000007BC1A73979925EC023111AC1C6C74740,Fire,2017,47.560753,-122.288649
6679,0101000020E6100000DAE3857478925EC0B2666490BBC64740,Medic,2017,47.552599,-122.288602
6680,0101000020E6100000469A780778925EC090F63FC05AD74740,Medic,2017,47.682457,-122.288576
6681,0101000020E6100000B727486C77925EC0D23AAA9A20DC4740,Medic,2017,47.719745,-122.288539
6682,0101000020E6100000B16A10E676925EC05E2BA1BB24C44740,Medic,2017,47.532371,-122.288507
6683,0101000020E6100000E947C32973925EC06C41EF8D21CE4740,Medic,2017,47.610399,-122.288279
6684,0101000020E61000006092CA1473925EC0F1D4230D6ED74740,Medic,2017,47.683046,-122.288274
6685,0101000020E6100000904AB1A371925EC0276BD44334C84740,Medic,2017,47.564095,-122.288186
6686,0101000020E61000008B8D791D71925EC065C405A051C44740,Medic,2017,47.533741,-122.288154
6687,0101000020E610000026C808A870925EC0209A79724DC74740,Medic,2017,47.557051,-122.288126
6688,0101000020E6100000C7D9740470925EC00490DAC4C9C34740,Fire,2017,47.529595,-122.288087
6689,0101000020E610000085EAE6E26F925EC03F1F65C405DA4740,Medic,2017,47.703301,-122.288079
6690,0101000020E61000005C3D27BD6F925EC04E9D47C5FFD94740,Medic,2017,47.703118,-122.28807
6691,0101000020E61000004415FE0C6F925EC01895D40968C44740,Medic,2017,47.534425,-122.288028
6692,0101000020E6100000C98FF8156B925EC07407B13385C64740,Medic,2017,47.55094,-122.287786
6693,0101000020E6100000E1EB6B5D6A925EC03BA8C4758CC34740,Medic,2017,47.527724,-122.287742
6694,0101000020E61000009468C9E369925EC06B9DB81CAFCC4740,Fire,2017,47.599094,-122.287713
6695,0101000020E61000003B376DC669925EC09B728577B9CC4740,Medic,2017,47.59941,-122.287706
6696,0101000020E6100000ACC43C2B69925EC05EBEF561BDD94740,Medic,2017,47.701092,-122.287669
6697,0101000020E61000006A847EA65E925EC011A62897C6C74740,Medic,2017,47.560748,-122.287027
6698,0101000020E610000041D7BE805E925EC0EE073C3080CC4740,Medic,2017,47.597662,-122.287018
6699,0101000020E61000003543AA285E925EC0471FF30181D64740,Medic,2017,47.675812,-122.286997
6700,0101000020E6100000A6D0798D5D925EC07EFD101B2CC84740,Fire,2017,47.563846,-122.28696
6701,0101000020E6100000A6D0798D5D925EC07EFD101B2CC84740,Fire,2017,47.563846,-122.28696
6702,0101000020E6100000BE1248895D925EC01D71C806D2DB4740,Fire,2017,47.717347,-122.286959
6703,0101000020E6100000001C7BF65C925EC020EBA9D557C34740,Medic,2017,47.526118,-122.286924
6704,0101000020E61000008A05BEA25B925EC0A6B6D4415ED54740,Medic,2017,47.666939,-122.286843
6705,0101000020E61000009C8A54185B925EC0882CD2C43BDA4740,Medic,2017,47.704949,-122.28681
6706,0101000020E61000006D54A70359925EC0B97020240BC84740,Medic,2017,47.56284,-122.286683
6707,0101000020E610000009A9DBD957925EC0F6285C8FC2C94740,Medic,2017,47.57625,-122.286612
6708,0101000020E6100000AAD4EC8156925EC076172829B0D44740,Medic,2017,47.661626,-122.28653
6709,0101000020E6100000B79C4B7155925EC09C19FD6838CF4740,Fire,2017,47.618909,-122.286465
6710,0101000020E6100000465D6BEF53925EC04FE61F7D93DC4740,Medic,2017,47.723251,-122.286373
6711,0101000020E6100000B804E09F52925EC014419C8713DC4740,Fire,2017,47.719346,-122.286293
6712,0101000020E6100000942EFD4B52925EC04D8578245EC64740,Medic,2017,47.549748,-122.286273
6713,0101000020E6100000942EFD4B52925EC04D8578245EC64740,Medic,2017,47.549748,-122.286273
6714,0101000020E61000009A05DA1D52925EC03813D38558C54740,Medic,2017,47.541764,-122.286262
6715,0101000020E61000002992AF0452925EC0AB4198DBBDC64740,Medic,2017,47.552669,-122.286256
6716,0101000020E6100000BEF561BD51925EC0CE39782634C54740,Medic,2017,47.540654,-122.286239
6717,0101000020E6100000BEF561BD51925EC0CE39782634C54740,Medic,2017,47.540654,-122.286239
6718,0101000020E6100000BEF561BD51925EC0CE39782634C54740,Medic,2017,47.540654,-122.286239
6719,0101000020E61000004D8237A451925EC09E98F56228C54740,Medic,2017,47.540295,-122.286233
6720,0101000020E61000004D8237A451925EC09E98F56228C54740,Medic,2017,47.540295,-122.286233
6721,0101000020E61000004D8237A451925EC09E98F56228C54740,Medic,2017,47.540295,-122.286233
6722,0101000020E61000004D8237A451925EC09E98F56228C54740,Medic,2017,47.540295,-122.286233
6723,0101000020E6100000ADBEBA2A50925EC0A1F31ABB44C74740,Medic,2017,47.556785,-122.286143
6724,0101000020E6100000ADBEBA2A50925EC0A1F31ABB44C74740,Medic,2017,47.556785,-122.286143
6725,0101000020E6100000ADBEBA2A50925EC0A1F31ABB44C74740,Medic,2017,47.556785,-122.286143
6726,0101000020E6100000ADBEBA2A50925EC0A1F31ABB44C74740,Medic,2017,47.556785,-122.286143
6727,0101000020E6100000ADBEBA2A50925EC0A1F31ABB44C74740,Medic,2017,47.556785,-122.286143
6728,0101000020E6100000ADBEBA2A50925EC0A1F31ABB44C74740,Medic,2017,47.556785,-122.286143
6729,0101000020E6100000C500892650925EC0236AA2CF47C74740,Medic,2017,47.556879,-122.286142
6730,0101000020E6100000CBD765F84F925EC06840BD1935C54740,Medic,2017,47.540683,-122.286131
6731,0101000020E610000072A609DB4F925EC056B8E52329C54740,Medic,2017,47.540318,-122.286124
6732,0101000020E61000000133DFC14F925EC0F5F1D077B7D44740,Fire,2017,47.661849,-122.286118
6733,0101000020E6100000C634D3BD4E925EC0FDA36FD234C84740,Medic,2017,47.564112,-122.286056
6734,0101000020E6100000C634D3BD4E925EC0FDA36FD234C84740,Medic,2017,47.564112,-122.286056
6735,0101000020E6100000C634D3BD4E925EC0FDA36FD234C84740,Medic,2017,47.564112,-122.286056
6736,0101000020E6100000C634D3BD4E925EC0FDA36FD234C84740,Medic,2017,47.564112,-122.286056
6737,0101000020E6100000C634D3BD4E925EC0FDA36FD234C84740,Medic,2017,47.564112,-122.286056
6738,0101000020E6100000C634D3BD4E925EC0FDA36FD234C84740,Medic,2017,47.564112,-122.286056
6739,0101000020E6100000C634D3BD4E925EC0FDA36FD234C84740,Medic,2017,47.564112,-122.286056
6740,0101000020E6100000A3ACDF4C4C925EC03C8386FE09C44740,Fire,2017,47.531555,-122.285907
6741,0101000020E61000008C9E5BE84A925EC010035DFB02C24740,Medic,2017,47.515716,-122.285822
6742,0101000020E6100000395E81E849925EC0EBE2361AC0C94740,Medic,2017,47.576175,-122.285761
6743,0101000020E6100000B1C22D1F49925EC0116DC7D45DD54740,Fire,2017,47.666926,-122.285713
6744,0101000020E61000007007EA9447925EC060E4654D2CC24740,Medic,2017,47.516977,-122.285619
6745,0101000020E61000008F54DFF945925EC02F6AF7AB00DD4740,Medic,2017,47.726583,-122.285521
6746,0101000020E6100000321CCF6740925EC026E2ADF36FCF4740,Medic,2017,47.620604,-122.285181
6747,0101000020E610000022FFCC203E925EC01B47ACC5A7C84740,Medic,2017,47.56762,-122.285042
6748,0101000020E6100000348463963D925EC054C8957A16DA4740,Medic,2017,47.703811,-122.285009
6749,0101000020E6100000996379573D925EC05AA148F773C84740,Medic,2017,47.566039,-122.284994
6750,0101000020E6100000FF428F183D925EC09A5FCD0182C74740,Medic,2017,47.558655,-122.284979
6751,0101000020E61000007C6473D53C925EC02312859675C34740,Medic,2017,47.527026,-122.284963
6752,0101000020E6100000F3E2C4573B925EC01DE6CB0BB0D14740,Medic,2017,47.638185,-122.284872
6753,0101000020E61000008F37F92D3A925EC0D00F238447D54740,Medic,2017,47.666245,-122.284801
6754,0101000020E6100000A779C7293A925EC08ACBF10A44D54740,Medic,2017,47.666139,-122.2848
6755,0101000020E6100000950ED6FF39925EC024473A0323D54740,Medic,2017,47.665131,-122.28479
6756,0101000020E6100000950ED6FF39925EC024473A0323D54740,Medic,2017,47.665131,-122.28479
6757,0101000020E61000001EDE736039925EC0FAEFC16B97D44740,Medic,2017,47.660871,-122.284752
6758,0101000020E61000001EDE736039925EC0FAEFC16B97D44740,Medic,2017,47.660871,-122.284752
6759,0101000020E6100000DDEEE53E39925EC0C8B7770DFAC44740,Medic,2017,47.538881,-122.284744
6760,0101000020E6100000DDEEE53E39925EC0745DF8C1F9C44740,Medic,2017,47.538872,-122.284744
6761,0101000020E61000005A10CAFB38925EC0D45FAFB0E0C44740,Medic,2017,47.538107,-122.284728
6762,0101000020E6100000D174763238925EC058E71890BDC44740,Medic,2017,47.537035,-122.28468
6763,0101000020E6100000D174763238925EC058E71890BDC44740,Medic,2017,47.537035,-122.28468
6764,0101000020E6100000D174763238925EC058E71890BDC44740,Medic,2017,47.537035,-122.28468
6765,0101000020E6100000D174763238925EC058E71890BDC44740,Medic,2017,47.537035,-122.28468
6766,0101000020E61000004F965AEF37925EC02F1686C8E9D54740,Fire,2017,47.671197,-122.284664
6767,0101000020E61000009C33A2B437925EC07D96E7C1DDC94740,Medic,2017,47.57708,-122.28465
6768,0101000020E61000009C33A2B437925EC07D96E7C1DDC94740,Medic,2017,47.57708,-122.28465
6769,0101000020E61000005B5EB9DE36925EC0B0726891EDCE4740,Medic,2017,47.616625,-122.284599
6770,0101000020E61000000261A75835925EC0F8DEDFA0BDC44740,Medic,2017,47.537037,-122.284506
6771,0101000020E61000000261A75835925EC0F8DEDFA0BDC44740,Medic,2017,47.537037,-122.284506
6772,0101000020E61000004B5B5CE333925EC0E55E605628D04740,Fire,2017,47.626231,-122.284417
6773,0101000020E6100000BC02D19332925EC076A565A4DECF4740,Medic,2017,47.623982,-122.284337
6774,0101000020E6100000E97FB9162D925EC09E0C8E9257C34740,Medic,2017,47.52611,-122.284002
6775,0101000020E610000060E4654D2C925EC01EDE736039D44740,Medic,2017,47.658001,-122.283954
6776,0101000020E6100000D82E6D382C925EC02E1C08C902C24740,Fire,2017,47.51571,-122.283949
6777,0101000020E61000005B272EC72B925EC0C5FF1D51A1C44740,Medic,2017,47.536173,-122.283922
6778,0101000020E610000001F6D1A92B925EC00FBA84436FC54740,Fire,2017,47.542458,-122.283915
6779,0101000020E6100000BCCB457C27925EC036E50AEF72C34740,Medic,2017,47.526945,-122.28366
6780,0101000020E6100000C3D66CE525925EC01C2444F982D64740,Medic,2017,47.675872,-122.283563
6781,0101000020E61000001D3C139A24925EC0454772F90FC74740,Medic,2017,47.555175,-122.283484
6782,0101000020E610000035B22B2D23925EC04B395FECBDC44740,Medic,2017,47.537046,-122.283397
6783,0101000020E61000004E0E9F7422925EC07D586FD40AD54740,Medic,2017,47.664393,-122.283353
6784,0101000020E6100000A873452921925EC0F965304624D84740,Medic,2017,47.688607,-122.283274
6785,0101000020E61000000E87A5811F925EC0D3A57F492ADB4740,Medic,2017,47.712228,-122.283173
6786,0101000020E6100000CC9717601F925EC07F677BF486C54740,Medic,2017,47.543181,-122.283165
6787,0101000020E61000003E25E7C41E925EC0512FF83427DB4740,Medic,2017,47.712134,-122.283128
6788,0101000020E6100000C7F484251E925EC0F1BC546CCCC54740,Medic,2017,47.545301,-122.28309
6789,0101000020E6100000EBE40CC51D925EC0EE04FBAF73C34740,Medic,2017,47.526968,-122.283067
6790,0101000020E610000033F9669B1B925EC03B527DE717C74740,Fire,2017,47.555417,-122.282935
6791,0101000020E61000004C55DAE21A925EC0B4E55C8AABC84740,Medic,2017,47.567735,-122.282891
6792,0101000020E610000040C1C58A1A925EC0562DE92807C94740,Medic,2017,47.570531,-122.28287
6793,0101000020E6100000C3D32B6519925EC07EC9C6832DC84740,Medic,2017,47.563889,-122.2828
6794,0101000020E6100000946934B918925EC0CD77F01307D44740,Medic,2017,47.656466,-122.282759
6795,0101000020E61000003B38D89B18925EC0C79C67EC4BD44740,Medic,2017,47.658567,-122.282752
6796,0101000020E610000054C8957A16925EC099D711876CDA4740,Medic,2017,47.706437,-122.282622
6797,0101000020E6100000A3E716BA12925EC0912BF52C08C74740,Fire,2017,47.554937,-122.282393
6798,0101000020E61000009753026212925EC0672B2FF99FC44740,Medic,2017,47.536132,-122.282372
6799,0101000020E61000004D86E3F90C925EC0BD18CA8976D74740,Medic,2017,47.683305,-122.282042
6800,0101000020E6100000537765170C925EC07A1A3048FAC44740,Medic,2017,47.538888,-122.281988
6801,0101000020E61000006C0723F609925EC0D21C59F965C44740,Medic,2017,47.534362,-122.281858
6802,0101000020E61000002575029A08925EC0CBB9145795D54740,Medic,2017,47.66862,-122.281775
6803,0101000020E6100000E0641BB803925EC01EE0490B97D54740,Medic,2017,47.668672,-122.281477
6804,0101000020E6100000AC5791D101925EC0B37BF2B050D94740,Fire,2017,47.697775,-122.281361
6805,0101000020E6100000AC5791D101925EC079060DFD13D24740,Medic,2017,47.641235,-122.281361
6806,0101000020E6100000AC5791D101925EC079060DFD13D24740,Medic,2017,47.641235,-122.281361
6807,0101000020E610000000E65AB400925EC00A4AD1CABDC44740,Medic,2017,47.537042,-122.281293
6808,0101000020E61000006747AAEFFC915EC09D47C5FF1DD14740,Medic,2017,47.633728,-122.281063
6809,0101000020E610000086AE44A0FA915EC062DC0DA2B5D84740,Medic,2017,47.693043,-122.280922
6810,0101000020E61000001B4641F0F8915EC062484E266EC54740,Medic,2017,47.542424,-122.280819
6811,0101000020E610000087FC3383F8915EC0535E2BA1BBD64740,Medic,2017,47.677601,-122.280793
6812,0101000020E6100000FE463B6EF8915EC0CB48BDA772C64740,Medic,2017,47.550374,-122.280788
6813,0101000020E6100000FE463B6EF8915EC0CB48BDA772C64740,Medic,2017,47.550374,-122.280788
6814,0101000020E61000001689096AF8915EC0D6389B8E00C44740,Medic,2017,47.531267,-122.280787
6815,0101000020E61000001689096AF8915EC0D6389B8E00C44740,Medic,2017,47.531267,-122.280787
6816,0101000020E6100000450DA661F8915EC0F6ED2422FCC34740,Medic,2017,47.531132,-122.280785
6817,0101000020E6100000BD715298F7915EC0359BC76130C74740,Medic,2017,47.556164,-122.280737
6818,0101000020E6100000C3482F6AF7915EC0310917F208D64740,Medic,2017,47.672148,-122.280726
6819,0101000020E610000035F0A31AF6915EC053B0C6D974C64740,Medic,2017,47.550441,-122.280646
6820,0101000020E6100000E2AFC91AF5915EC0F10F5B7A34C54740,Medic,2017,47.540664,-122.280585
6821,0101000020E610000000E31934F4915EC0F10F5B7A34C54740,Medic,2017,47.540664,-122.28053
6822,0101000020E610000000E31934F4915EC0F10F5B7A34C54740,Medic,2017,47.540664,-122.28053
6823,0101000020E61000004E9A0645F3915EC08D28ED0DBEC44740,Medic,2017,47.53705,-122.280473
6824,0101000020E610000014D044D8F0915EC0CFBA46CB81C44740,Medic,2017,47.535211,-122.280325
6825,0101000020E61000007F83F6EAE3915EC0F94D61A582D64740,Medic,2017,47.675862,-122.279536
6826,0101000020E61000000E10CCD1E3915EC098C3EE3B86D34740,Medic,2017,47.652534,-122.27953
6827,0101000020E610000021AF0793E2915EC01DAB949EE9D54740,Medic,2017,47.671192,-122.279454
6828,0101000020E6100000AA7EA5F3E1915EC0C7F143A511C74740,Medic,2017,47.555226,-122.279416
6829,0101000020E61000006F8099EFE0915EC0BBED42739DD04740,Fire,2017,47.629805,-122.279354
6830,0101000020E6100000E10D6954E0915EC03B8E1F2A8DC64740,Medic,2017,47.551183,-122.279317
6831,0101000020E61000004016A243E0915EC07A7077D66EC54740,Medic,2017,47.542445,-122.279313
6832,0101000020E61000007C48F8DEDF915EC0348639419BD04740,Fire,2017,47.629738,-122.279289
6833,0101000020E61000007C48F8DEDF915EC0348639419BD04740,Fire,2017,47.629738,-122.279289
6834,0101000020E6100000EDEF6C8FDE915EC0A4E194B9F9C24740,Medic,2017,47.523246,-122.279209
6835,0101000020E6100000AC00DF6DDE915EC055DFF94509D64740,Medic,2017,47.672158,-122.279201
6836,0101000020E6100000CA332F87DD915EC03FC571E0D5C64740,Medic,2017,47.553402,-122.279146
6837,0101000020E6100000CA332F87DD915EC03FC571E0D5C64740,Medic,2017,47.553402,-122.279146
6838,0101000020E6100000CA332F87DD915EC03FC571E0D5C64740,Medic,2017,47.553402,-122.279146
6839,0101000020E6100000CA332F87DD915EC03FC571E0D5C64740,Medic,2017,47.553402,-122.279146
6840,0101000020E61000003CC1FEEBDC915EC09161156F64C44740,Medic,2017,47.534315,-122.279109
6841,0101000020E61000002B8A5759DB915EC0C286A757CADA4740,Fire,2017,47.7093,-122.279013
6842,0101000020E6100000E52B8194D8915EC060EAE74D45C44740,Medic,2017,47.533365,-122.278844
6843,0101000020E6100000850662D9CC915EC0859675FF58C64740,Medic,2017,47.549591,-122.278128
6844,0101000020E61000008BDD3EABCC915EC044696FF085C54740,Medic,2017,47.54315,-122.278117
6845,0101000020E61000004AEEB089CC915EC0FDA4DAA7E3C54740,Medic,2017,47.54601,-122.278109
6846,0101000020E6100000DF6B088ECB915EC0B22FD978B0C34740,Medic,2017,47.528823,-122.278049
6847,0101000020E6100000DAC87553CA915EC09C6F44F7ACD34740,Medic,2017,47.653716,-122.277974
6848,0101000020E6100000948444DAC6915EC049490F43ABD54740,Medic,2017,47.669289,-122.277762
6849,0101000020E610000077853E58C6915EC0E4C0ABE5CEDA4740,Medic,2017,47.709439,-122.277731
6850,0101000020E6100000B3D1393FC5915EC0882B67EF8CC64740,Medic,2017,47.551176,-122.277664
6851,0101000020E61000005AD427B9C3915EC0AF09698D41D34740,Medic,2017,47.650438,-122.277571
6852,0101000020E6100000849B8C2AC3915EC0813E912749C74740,Fire,2017,47.55692,-122.277537
6853,0101000020E6100000C974E8F4BC915EC0B41EBE4C14D14740,Medic,2017,47.633432,-122.277158
6854,0101000020E6100000E1B6B6F0BC915EC0C4211B4817D14740,Medic,2017,47.633523,-122.277157
6855,0101000020E6100000F9122A38BC915EC072512D228AD14740,Medic,2017,47.637028,-122.277113
6856,0101000020E6100000F9122A38BC915EC072512D228AD14740,Medic,2017,47.637028,-122.277113
6857,0101000020E61000002997C62FBC915EC0DA03ADC090D14740,Medic,2017,47.63723,-122.277111
6858,0101000020E6100000E7A7380EBC915EC08A20CEC309C44740,Medic,2017,47.531548,-122.277103
6859,0101000020E6100000FFE9060ABC915EC052EFA99CF6C84740,Medic,2017,47.570026,-122.277102
6860,0101000020E61000007C0BEBC6BB915EC0EDB8E177D3D14740,Medic,2017,47.639266,-122.277086
6861,0101000020E6100000F355F2B1BB915EC0CFA2772AE0D44740,Fire,2017,47.663091,-122.277081
6862,0101000020E6100000EECC04C3B9915EC087C43D963EC64740,Medic,2017,47.548785,-122.276963
6863,0101000020E6100000EECC04C3B9915EC087C43D963EC64740,Medic,2017,47.548785,-122.276963
6864,0101000020E61000003C6A4C88B9915EC06A2FA2ED98DA4740,Medic,2017,47.707792,-122.276949
6865,0101000020E61000005A83F755B9915EC0BFD53A7139C64740,Medic,2017,47.548628,-122.276937
6866,0101000020E6100000D20149D8B7915EC0B3D30FEA22DB4740,Medic,2017,47.712003,-122.276846
6867,0101000020E6100000EA9106B7B5915EC0F701486DE2D84740,Medic,2017,47.69441,-122.276716
6868,0101000020E6100000AAF06778B3915EC05B7C0A80F1C64740,Medic,2017,47.554245,-122.276579
6869,0101000020E6100000F8A75489B2915EC0158F8B6A11C74740,Medic,2017,47.555219,-122.276522
6870,0101000020E61000005D876A4AB2915EC05C9198A086D94740,Medic,2017,47.699421,-122.276507
6871,0101000020E61000005D876A4AB2915EC05C9198A086D94740,Medic,2017,47.699421,-122.276507
6872,0101000020E6100000874ECFBBB1915EC0F224E99AC9D94740,Medic,2017,47.701465,-122.276473
6873,0101000020E61000000B613596B0915EC05BCD3AE3FBC24740,Medic,2017,47.523312,-122.276403
6874,0101000020E6100000B96E4A79AD915EC0A8C30AB77CD84740,Medic,2017,47.691306,-122.276213
6875,0101000020E6100000D8D5E429AB915EC03485CE6BECC24740,Medic,2017,47.52284,-122.276072
6876,0101000020E61000009143C4CDA9915EC0D3DD7536E4C54740,Medic,2017,47.546027,-122.275989
6877,0101000020E610000027F56569A7915EC0EE79FEB451C34740,Fire,2017,47.525931,-122.275843
6878,0101000020E610000069FE98D6A6915EC08B51D7DAFBC24740,Medic,2017,47.523311,-122.275808
6879,0101000020E610000069FE98D6A6915EC08B51D7DAFBC24740,Medic,2017,47.523311,-122.275808
6880,0101000020E61000000A100533A6915EC0E71890BDDEC54740,Medic,2017,47.54586,-122.275769
6881,0101000020E6100000815A0C1EA6915EC08B51D7DAFBC24740,Medic,2017,47.523311,-122.275764
6882,0101000020E6100000CFF753E3A5915EC0C7629B5434C84740,Medic,2017,47.564097,-122.27575
6883,0101000020E61000006CE8667FA0915EC03509DE9046D94740,Medic,2017,47.697466,-122.275421
6884,0101000020E6100000AEF199EC9F915EC0FC3905F9D9D84740,Medic,2017,47.694152,-122.275386
6885,0101000020E6100000E44C13B69F915EC02448A5D8D1C64740,Medic,2017,47.553279,-122.275373
6886,0101000020E6100000E44C13B69F915EC0ED7F80B56AC54740,Medic,2017,47.542319,-122.275373
6887,0101000020E6100000FC8EE1B19F915EC099107349D5C64740,Medic,2017,47.553384,-122.275372
6888,0101000020E6100000FC8EE1B19F915EC0766EDA8CD3C64740,Medic,2017,47.553331,-122.275372
6889,0101000020E61000002B137EA99F915EC0CA8D226B0DC74740,Medic,2017,47.555097,-122.27537
6890,0101000020E610000068791EDC9D915EC0147651F4C0D94740,Medic,2017,47.701201,-122.27526
6891,0101000020E6100000B073D3669C915EC06D718DCF64C14740,Medic,2017,47.510889,-122.275171
6892,0101000020E6100000F7393E5A9C915EC082AE7D01BDC44740,Medic,2017,47.537018,-122.275168
6893,0101000020E61000006F8445459C915EC0B1321AF9BCC44740,Medic,2017,47.537017,-122.275163
6894,0101000020E610000094C2BCC799915EC09198A0866FC54740,Fire,2017,47.542466,-122.275011
